Domain	Iteration	Time[s]	Step time[s]	C-rate	C-rate slope[s.-1]	OCP slope [V]	CPU time per solve [s]	CPU time per solve x core[s]	CPU time per solve x core and per dof[s]
Electrolyte_w_sep	67	668.804529314037	11.099271887764163	1.2	0.0	0.5740607733595267	1.2200255244970322	43.92091888189316	6.365350562593211e-05
R_material	67	668.804529314037	11.099271887764163	1.2	0.0	0.5740607733595267	0.4166080355644226	14.997889280319214	4.459198325578949e-05
L_material	67	668.804529314037	11.099271887764163	1.2	0.0	0.5740607733595267	0.4134100377559662	14.882761359214783	4.424968293377689e-05
Electrolyte_w_sep	68	679.9038012018012	11.099271887764163	1.2	0.0	0.5992088939595572	1.252424195408821	45.08727103471756	6.534387106480805e-05
R_material	68	679.9038012018012	11.099271887764163	1.2	0.0	0.5992088939595572	0.4687511920928955	16.87504291534424	5.017316884111198e-05
L_material	68	679.9038012018012	11.099271887764163	1.2	0.0	0.5992088939595572	0.40501032769680023	14.580371797084808	4.3350613068731296e-05
Electrolyte_w_sep	69	691.0030730895654	11.099271887764163	1.2	0.0	0.6258180160810313	1.2580364048480988	45.289310574531555	6.563668199207472e-05
R_material	69	691.0030730895654	11.099271887764163	1.2	0.0	0.6258180160810313	0.43219397962093353	15.558983266353607	4.6260237578949644e-05
L_material	69	691.0030730895654	11.099271887764163	1.2	0.0	0.6258180160810313	0.39763256907463074	14.314772486686707	4.256092861509534e-05
Electrolyte_w_sep	70	702.1023449773296	11.099271887764163	1.2	0.0	0.6539127286716226	1.2550885081291199	45.183186292648315	6.548287868499756e-05
R_material	70	702.1023449773296	11.099271887764163	1.2	0.0	0.6539127286716226	0.4959302693605423	17.853489696979523	5.308230369921603e-05
L_material	70	702.1023449773296	11.099271887764163	1.2	0.0	0.6539127286716226	0.40919214487075806	14.73091721534729	4.3798217304562375e-05
Electrolyte_w_sep	71	713.2016168650938	11.099271887764163	1.2	0.0	0.6835271613827018	1.2881813446680705	46.37452840805054	6.720946146094281e-05
R_material	71	713.2016168650938	11.099271887764163	1.2	0.0	0.6835271613827018	0.4496293067932129	16.186655044555664	4.812644214284425e-05
L_material	71	713.2016168650938	11.099271887764163	1.2	0.0	0.6835271613827018	0.4103762706120809	14.773545742034912	4.3924961175832836e-05
Electrolyte_w_sep	72	724.300888752858	11.099271887764163	1.2	0.0	0.7147014683434275	1.3238065044085185	47.657034158706665	6.906816544740096e-05
R_material	72	724.300888752858	11.099271887764163	1.2	0.0	0.7147014683434275	0.5063104430834452	18.22717595100403	5.419335411910717e-05
L_material	72	724.300888752858	11.099271887764163	1.2	0.0	0.7147014683434275	0.44878578186035156	16.156288146972656	4.8036154758850245e-05
Electrolyte_w_sep	73	735.4001606406222	11.099271887764163	1.2	0.0	0.747476247153805	1.245279888312022	44.83007597923279	6.497112460758374e-05
R_material	73	735.4001606406222	11.099271887764163	1.2	0.0	0.747476247153805	0.4978838364283244	17.923818111419678	5.329140535482279e-05
L_material	73	735.4001606406222	11.099271887764163	1.2	0.0	0.747476247153805	0.4205257296562195	15.138926267623901	4.5011316860591496e-05
Electrolyte_w_sep	74	746.4994325283864	11.099271887764163	1.2	0.0	0.781884414693339	1.2522726655006409	45.08181595802307	6.533596515655518e-05
R_material	74	746.4994325283864	11.099271887764163	1.2	0.0	0.781884414693339	0.5549116134643555	19.976818084716797	5.9395420308015785e-05
L_material	74	746.4994325283864	11.099271887764163	1.2	0.0	0.781884414693339	0.4918008049329122	17.70482897758484	5.264030308258658e-05
Electrolyte_w_sep	75	757.5987044161506	11.099271887764163	1.2	0.0	0.8179397857591438	1.2484506766001384	44.94422435760498	6.513655704000721e-05
R_material	75	757.5987044161506	11.099271887764163	1.2	0.0	0.8179397857591438	0.6341033975283304	22.827722311019897	6.787177795722105e-05
L_material	75	757.5987044161506	11.099271887764163	1.2	0.0	0.8179397857591438	0.4636196692784627	16.690308094024658	4.962391208203897e-05
Electrolyte_w_sep	76	768.6979763039147	11.099271887764163	1.2	0.0	0.8556221667055912	1.25112380584081	45.040457010269165	6.527602465256401e-05
R_material	76	768.6979763039147	11.099271887764163	1.2	0.0	0.8556221667055912	0.4800800283749898	17.282881021499634	5.1385760137183155e-05
L_material	76	768.6979763039147	11.099271887764163	1.2	0.0	0.8556221667055912	0.41513776779174805	14.94495964050293	4.4434611937178686e-05
Electrolyte_w_sep	77	779.7972481916789	11.099271887764163	1.2	0.0	0.8948590545491315	1.2447989384333293	44.81276178359985	6.494603157043456e-05
R_material	77	779.7972481916789	11.099271887764163	1.2	0.0	0.8948590545491315	0.5038302938143412	18.137890577316284	5.3927889305088615e-05
L_material	77	779.7972481916789	11.099271887764163	1.2	0.0	0.8948590545491315	0.4332055449485779	15.595399618148804	4.6368511304614446e-05
Electrolyte_w_sep	78	790.8965200794431	11.099271887764163	1.2	0.0	0.9355045449246977	1.2615635395050049	45.416287422180176	6.582070640895678e-05
R_material	78	790.8965200794431	11.099271887764163	1.2	0.0	0.9355045449246977	0.6097899675369263	21.952438831329346	6.526937000894743e-05
L_material	78	790.8965200794431	11.099271887764163	1.2	0.0	0.9355045449246977	0.5841140747070312	21.028106689453125	6.25211297317359e-05
Electrolyte_w_sep	79	801.9957919672073	11.099271887764163	1.2	0.0	0.9773178185217797	1.2375484307607014	44.551743507385254	6.456774421360182e-05
R_material	79	801.9957919672073	11.099271887764163	1.2	0.0	0.9773178185217797	0.4680340687433879	16.849226474761963	5.0096410954408574e-05
L_material	79	801.9957919672073	11.099271887764163	1.2	0.0	0.9773178185217797	0.40376047293345135	14.535377025604248	4.3216833837603613e-05
Electrolyte_w_sep	80	813.0950638549715	11.099271887764163	1.2	0.0	1.0199439445694907	1.2139481455087662	43.70213323831558	6.333642498306606e-05
R_material	80	813.0950638549715	11.099271887764163	1.2	0.0	1.0199439445694907	0.47306472063064575	17.030329942703247	5.063487091094396e-05
L_material	80	813.0950638549715	11.099271887764163	1.2	0.0	1.0199439445694907	0.4747212827205658	17.08996617794037	5.081218239480867e-05
Electrolyte_w_sep	81	824.1943357427357	11.099271887764163	1.2	0.0	1.0629018390054892	1.2308267652988434	44.30976355075836	6.421704862428748e-05
R_material	81	824.1943357427357	11.099271887764163	1.2	0.0	1.0629018390054892	0.47480612993240356	17.09302067756653	5.082126408581457e-05
L_material	81	824.1943357427357	11.099271887764163	1.2	0.0	1.0629018390054892	0.41651304066181183	14.994469463825226	4.4581815398367186e-05
Electrolyte_w_sep	82	835.2936076304999	11.099271887764163	1.2	0.0	1.1055848352628788	1.2150162309408188	43.740584313869476	6.339215117952097e-05
R_material	82	835.2936076304999	11.099271887764163	1.2	0.0	1.1055848352628788	0.4899279624223709	17.637406647205353	5.24398418462649e-05
L_material	82	835.2936076304999	11.099271887764163	1.2	0.0	1.1055848352628788	0.4036877006292343	14.532757222652435	4.320904459425228e-05
Electrolyte_w_sep	83	846.3928795182641	11.099271887764163	1.2	0.0	1.147279314660725	1.2415829002857208	44.69698441028595	6.477823827577674e-05
R_material	83	846.3928795182641	11.099271887764163	1.2	0.0	1.147279314660725	0.4719846546649933	16.99144756793976	5.051926516322891e-05
L_material	83	846.3928795182641	11.099271887764163	1.2	0.0	1.147279314660725	0.41740651428699493	15.026634514331818	4.467744908166779e-05
Electrolyte_w_sep	84	857.4921514060283	11.099271887764163	1.2	0.0	1.1872048905686434	1.2506198436021805	45.0223143696785	6.524973097054855e-05
R_material	84	857.4921514060283	11.099271887764163	1.2	0.0	1.1872048905686434	0.47510625422000885	17.10382515192032	5.085338813543694e-05
L_material	84	857.4921514060283	11.099271887764163	1.2	0.0	1.1872048905686434	0.4734077453613281	17.042678833007812	5.0671586844726144e-05
Electrolyte_w_sep	85	868.5914232937924	11.099271887764163	1.2	0.0	1.224575657604652	1.3093094229698181	47.13513922691345	6.831179598103399e-05
R_material	85	868.5914232937924	11.099271887764163	1.2	0.0	1.224575657604652	0.4728856831789017	17.02388459444046	5.0615707490249215e-05
L_material	85	868.5914232937924	11.099271887764163	1.2	0.0	1.224575657604652	0.41458094120025635	14.924913883209229	4.43750115456247e-05
Electrolyte_w_sep	86	879.6906951815566	11.099271887764163	1.2	0.0	1.2586767570637916	1.2690137028694153	45.68449330329895	6.620941058449123e-05
R_material	86	879.6906951815566	11.099271887764163	1.2	0.0	1.2586767570637916	0.4612354189157486	16.60447508096695	4.936871188622969e-05
L_material	86	879.6906951815566	11.099271887764163	1.2	0.0	1.2586767570637916	0.4540340006351471	16.345224022865295	4.859790216588559e-05
Electrolyte_w_sep	87	890.7899670693208	11.099271887764163	1.2	0.0	1.2889446991916227	1.2469621300697327	44.890636682510376	6.505889374276866e-05
R_material	87	890.7899670693208	11.099271887764163	1.2	0.0	1.2889446991916227	0.46373899281024933	16.694603741168976	4.9636683974266734e-05
L_material	87	890.7899670693208	11.099271887764163	1.2	0.0	1.2889446991916227	0.4150521904230118	14.941878855228424	4.442545209322946e-05
Electrolyte_w_sep	88	901.889238957085	11.099271887764163	1.2	0.0	1.3150364965679944	1.26069775223732	45.38511908054352	6.577553489933843e-05
R_material	88	901.889238957085	11.099271887764163	1.2	0.0	1.3150364965679944	0.46954482793807983	16.903613805770874	5.025811630563149e-05
L_material	88	901.889238957085	11.099271887764163	1.2	0.0	1.3150364965679944	0.45953498780727386	16.54325956106186	4.918670484593341e-05
Electrolyte_w_sep	89	912.9885108448492	11.099271887764163	1.2	0.0	1.3368728177009872	1.2720169723033905	45.79261100292206	6.63661029027856e-05
R_material	89	912.9885108448492	11.099271887764163	1.2	0.0	1.3368728177009872	0.44905224442481995	16.165880799293518	4.806467579828956e-05
L_material	89	912.9885108448492	11.099271887764163	1.2	0.0	1.3368728177009872	0.41233763098716736	14.844154715538025	4.413489699448773e-05
Electrolyte_w_sep	90	924.0877827326134	11.099271887764163	1.2	0.0	1.3546446493867388	1.2445192635059357	44.802693486213684	6.493143983509229e-05
R_material	90	924.0877827326134	11.099271887764163	1.2	0.0	1.3546446493867388	0.421017050743103	15.156613826751709	4.5063905816658665e-05
L_material	90	924.0877827326134	11.099271887764163	1.2	0.0	1.3546446493867388	0.4090098589658737	14.724354922771454	4.3778706183017736e-05
Electrolyte_w_sep	91	935.1870546203776	11.099271887764163	1.2	0.0	1.3687826149908902	1.2562702149152756	45.22572773694992	6.554453295210134e-05
R_material	91	935.1870546203776	11.099271887764163	1.2	0.0	1.3687826149908902	0.43427374958992004	15.633854985237122	4.648284746573998e-05
L_material	91	935.1870546203776	11.099271887764163	1.2	0.0	1.3687826149908902	0.4843469560146332	17.436490416526794	5.1842474241611946e-05
Electrolyte_w_sep	92	946.2863265081418	11.099271887764163	1.2	0.0	1.3798956942213279	1.215265542268753	43.74955952167511	6.340515872706538e-05
R_material	92	946.2863265081418	11.099271887764163	1.2	0.0	1.3798956942213279	0.4076218605041504	14.674386978149414	4.363014062767415e-05
L_material	92	946.2863265081418	11.099271887764163	1.2	0.0	1.3798956942213279	0.48318715393543243	17.394737541675568	5.171833387349427e-05
Electrolyte_w_sep	93	957.385598395906	11.099271887764163	1.2	0.0	1.388692945842707	1.2364796251058578	44.51326650381088	6.451198044030562e-05
R_material	93	957.385598395906	11.099271887764163	1.2	0.0	1.388692945842707	0.40814392268657684	14.693181216716766	4.368601998215108e-05
L_material	93	957.385598395906	11.099271887764163	1.2	0.0	1.388692945842707	0.4344112277030945	15.638804197311401	4.649756254849734e-05
Electrolyte_w_sep	94	968.4848702836701	11.099271887764163	1.2	0.0	1.3959040813078307	1.2268282572428386	44.16581726074219	6.400843081266984e-05
R_material	94	968.4848702836701	11.099271887764163	1.2	0.0	1.3959040813078307	0.4204019506772359	15.134470224380493	4.499806807591365e-05
L_material	94	968.4848702836701	11.099271887764163	1.2	0.0	1.3959040813078307	0.48142268260320026	17.33121657371521	5.152947223525049e-05
Electrolyte_w_sep	95	979.5841421714343	11.099271887764163	1.2	0.0	1.402211283321613	1.2546532154083252	45.16751575469971	6.546016776043436e-05
R_material	95	979.5841421714343	11.099271887764163	1.2	0.0	1.402211283321613	0.41445378462473553	14.920336246490479	4.436140123712739e-05
L_material	95	979.5841421714343	11.099271887764163	1.2	0.0	1.402211283321613	0.41716523965199787	15.017948627471924	4.465162405294683e-05
Electrolyte_w_sep	96	990.6834140591985	11.099271887764163	1.2	0.0	1.4082010904321411	1.2186491092046101	43.87136793136597	6.358169265415357e-05
R_material	96	990.6834140591985	11.099271887764163	1.2	0.0	1.4082010904321411	0.4453582763671875	16.03289794921875	4.7669288893305356e-05
L_material	96	990.6834140591985	11.099271887764163	1.2	0.0	1.4082010904321411	0.5027844508488973	18.100240230560303	5.3815946644308974e-05
Electrolyte_w_sep	97	1001.7826859469627	11.099271887764163	1.2	0.0	1.4143381242510231	1.3645201524098713	49.12272548675537	7.119235577790634e-05
R_material	97	1001.7826859469627	11.099271887764163	1.2	0.0	1.4143381242510231	0.4231872757275899	15.234741926193237	4.5296197630325734e-05
L_material	97	1001.7826859469627	11.099271887764163	1.2	0.0	1.4143381242510231	0.43227120240529376	15.561763286590576	4.6268503183098376e-05
Electrolyte_w_sep	98	1012.8819578347269	11.099271887764163	1.2	0.0	1.4209584593895528	1.23749707142512	44.54989457130432	6.456506459609322e-05
R_material	98	1012.8819578347269	11.099271887764163	1.2	0.0	1.4209584593895528	0.42821260293324787	15.415653705596924	4.583408765519279e-05
L_material	98	1012.8819578347269	11.099271887764163	1.2	0.0	1.4209584593895528	0.5325020352999369	19.17007327079773	5.69967927037181e-05
Electrolyte_w_sep	99	1023.9812297224911	11.099271887764163	1.2	0.0	1.4282776344742467	1.218332012494405	43.859952449798584	6.356514847796897e-05
R_material	99	1023.9812297224911	11.099271887764163	1.2	0.0	1.4282776344742467	0.4301767945289612	15.486364603042603	4.6044326515872826e-05
L_material	99	1023.9812297224911	11.099271887764163	1.2	0.0	1.4282776344742467	0.5476712385813395	19.716164588928223	5.8620440835736355e-05
Electrolyte_w_sep	100	1035.0805016102552	11.099271887764163	1.2	0.0	1.4364077587290252	1.2543148597081502	45.15533494949341	6.544251441955566e-05
R_material	100	1035.0805016102552	11.099271887764163	1.2	0.0	1.4364077587290252	0.4211408297220866	15.161069869995117	4.507715460133651e-05
L_material	100	1035.0805016102552	11.099271887764163	1.2	0.0	1.4364077587290252	0.5496910810470581	19.788878917694092	5.883663633299466e-05
Electrolyte_w_sep	101	1046.1797734980194	11.099271887764163	1.2	0.0	1.4453786831415854	1.250518838564555	45.018678188323975	6.524446114249851e-05
R_material	101	1046.1797734980194	11.099271887764163	1.2	0.0	1.4453786831415854	0.4193727970123291	15.097420692443848	4.488791176812428e-05
L_material	101	1046.1797734980194	11.099271887764163	1.2	0.0	1.4453786831415854	0.5756502747535706	20.72340989112854	6.161519995221605e-05
Electrolyte_w_sep	102	1057.2790453857835	11.099271887764163	1.2	0.0	1.4551594452525496	1.24803360303243	44.92920970916748	6.511479667995287e-05
R_material	102	1057.2790453857835	11.099271887764163	1.2	0.0	1.4551594452525496	0.4167145888010661	15.001725196838379	4.4603388268988094e-05
L_material	102	1057.2790453857835	11.099271887764163	1.2	0.0	1.4551594452525496	0.5124245285987854	18.447283029556274	5.484778028387171e-05
Electrolyte_w_sep	103	1068.3783172735477	11.099271887764163	1.2	0.0	1.4656776664542053	1.2368103464444478	44.52517247200012	6.452923546666684e-05
R_material	103	1068.3783172735477	11.099271887764163	1.2	0.0	1.4656776664542053	0.4323243498802185	15.563676595687866	4.627419186672811e-05
L_material	103	1068.3783172735477	11.099271887764163	1.2	0.0	1.4656776664542053	0.4325023293495178	15.570083856582642	4.629324204540293e-05
Electrolyte_w_sep	104	1079.477589161312	11.099271887764163	1.2	0.0	1.476835713974722	1.2242509722709656	44.07303500175476	6.387396377065907e-05
R_material	104	1079.477589161312	11.099271887764163	1.2	0.0	1.476835713974722	0.4137648940086365	14.895536184310913	4.4287665264232535e-05
L_material	104	1079.477589161312	11.099271887764163	1.2	0.0	1.476835713974722	0.5663999517758688	20.390398263931274	6.062508403480827e-05
Electrolyte_w_sep	105	1090.5768610490761	11.099271887764163	1.2	0.0	1.488523289623772	1.2142042915026348	43.71135449409485	6.334978912187659e-05
R_material	105	1090.5768610490761	11.099271887764163	1.2	0.0	1.488523289623772	0.4517836372057597	16.26421093940735	4.835703266794916e-05
L_material	105	1090.5768610490761	11.099271887764163	1.2	0.0	1.488523289623772	0.55096302429835	19.8346688747406	5.897277982357107e-05
Electrolyte_w_sep	106	1101.6761329368403	11.099271887764163	1.2	0.0	1.500626749488021	1.2516382535298665	45.058977127075195	6.530286540155825e-05
R_material	106	1101.6761329368403	11.099271887764163	1.2	0.0	1.500626749488021	0.42923833926518756	15.452580213546753	4.59438781859413e-05
L_material	106	1101.6761329368403	11.099271887764163	1.2	0.0	1.500626749488021	0.46963369846343994	16.906813144683838	5.026762863530469e-05
Electrolyte_w_sep	107	1112.7754048246045	11.099271887764163	1.2	0.0	1.5130355000129077	1.2306547562281291	44.30357122421265	6.420807423798934e-05
R_material	107	1112.7754048246045	11.099271887764163	1.2	0.0	1.5130355000129077	0.45544664065043133	16.396079063415527	4.87491052501532e-05
L_material	107	1112.7754048246045	11.099271887764163	1.2	0.0	1.5130355000129077	0.49312520027160645	17.752507209777832	5.278206082541813e-05
Electrolyte_w_sep	108	1123.8746767123687	11.099271887764163	1.2	0.0	1.5256461194907607	1.2450061043103535	44.82021975517273	6.495684022488802e-05
R_material	108	1123.8746767123687	11.099271887764163	1.2	0.0	1.5256461194907607	0.4261581500371297	15.34169340133667	4.561418760209038e-05
L_material	108	1123.8746767123687	11.099271887764163	1.2	0.0	1.5256461194907607	0.5300421516100565	19.081517457962036	5.67334970326163e-05
Electrolyte_w_sep	109	1134.9739486001329	11.099271887764163	1.2	0.0	1.5383647440035586	1.2291147311528523	44.248130321502686	6.412772510362708e-05
R_material	109	1134.9739486001329	11.099271887764163	1.2	0.0	1.5383647440035586	0.41872713963190716	15.074177026748657	4.4818803300118505e-05
L_material	109	1134.9739486001329	11.099271887764163	1.2	0.0	1.5383647440035586	0.5549569527308146	19.978450298309326	5.9400273233639355e-05
Electrolyte_w_sep	110	1146.073220487897	11.099271887764163	1.2	0.0	1.5511081916198217	1.2172569235165913	43.82124924659729	6.350905687912651e-05
R_material	110	1146.073220487897	11.099271887764163	1.2	0.0	1.5511081916198217	0.42137447992960614	15.16948127746582	4.5102163543200313e-05
L_material	110	1146.073220487897	11.099271887764163	1.2	0.0	1.5511081916198217	0.5106865167617798	18.384714603424072	5.466175075943126e-05
Electrolyte_w_sep	111	1157.1724923756612	11.099271887764163	1.2	0.0	1.563804244741345	1.2853827675183613	46.27377963066101	6.706344874008843e-05
R_material	111	1157.1724923756612	11.099271887764163	1.2	0.0	1.563804244741345	0.46172674496968585	16.62216281890869	4.942130137394954e-05
L_material	111	1157.1724923756612	11.099271887764163	1.2	0.0	1.563804244741345	0.4576868812243144	16.476727724075317	4.89888912399366e-05
Electrolyte_w_sep	112	1168.2717642634254	11.099271887764163	1.2	0.0	1.5763913509413487	1.2197206219037373	43.909942388534546	6.363759766454282e-05
R_material	112	1168.2717642634254	11.099271887764163	1.2	0.0	1.5763913509413487	0.42330177625020343	15.238863945007324	4.5308453287805424e-05
L_material	112	1168.2717642634254	11.099271887764163	1.2	0.0	1.5763913509413487	0.5118456482887268	18.426443338394165	5.478581935443772e-05
Electrolyte_w_sep	113	1179.3710361511896	11.099271887764163	1.2	0.0	1.588817996554913	1.2185082634290059	43.866297483444214	6.357434417890465e-05
R_material	113	1179.3710361511896	11.099271887764163	1.2	0.0	1.588817996554913	0.42661964893341064	15.358307361602783	4.566358451549279e-05
L_material	113	1179.3710361511896	11.099271887764163	1.2	0.0	1.588817996554913	0.5085715452829996	18.30857563018799	5.443537305012841e-05
Electrolyte_w_sep	114	1190.4703080389538	11.099271887764163	1.2	0.0	1.60104189455867	1.2504275639851887	45.0153923034668	6.523969899053158e-05
R_material	114	1190.4703080389538	11.099271887764163	1.2	0.0	1.60104189455867	0.42114585638046265	15.161250829696655	4.50776926338443e-05
L_material	114	1190.4703080389538	11.099271887764163	1.2	0.0	1.60104189455867	0.4373900294303894	15.746041059494019	4.681640103793236e-05
Electrolyte_w_sep	115	1201.569579926718	11.099271887764163	1.2	0.0	1.6130291147737719	1.2261492013931274	44.14137125015259	6.397300181181534e-05
R_material	115	1201.569579926718	11.099271887764163	1.2	0.0	1.6130291147737719	0.42114291588465375	15.161144971847534	4.5077377895460294e-05
L_material	115	1201.569579926718	11.099271887764163	1.2	0.0	1.6130291147737719	0.40896042188008624	14.722575187683105	4.3773414643936735e-05
Electrolyte_w_sep	116	1212.6688518144822	11.099271887764163	1.2	0.0	1.6247532081384566	1.2302884012460709	44.29038244485855	6.41889600650124e-05
R_material	116	1212.6688518144822	11.099271887764163	1.2	0.0	1.6247532081384566	0.42053669691085815	15.139321088790894	4.501249074969939e-05
L_material	116	1212.6688518144822	11.099271887764163	1.2	0.0	1.6247532081384566	0.45028553903102875	16.210279405117035	4.819668249939654e-05
Electrolyte_w_sep	117	1223.7681237022464	11.099271887764163	1.2	0.0	1.6361943606910418	1.2382080107927322	44.57548838853836	6.460215708483821e-05
R_material	117	1223.7681237022464	11.099271887764163	1.2	0.0	1.6361943606910418	0.41812095046043396	15.052354216575623	4.475391934427365e-05
L_material	117	1223.7681237022464	11.099271887764163	1.2	0.0	1.6361943606910418	0.4583710879087448	16.501359164714813	4.90621258643583e-05
Electrolyte_w_sep	118	1234.8673955900106	11.099271887764163	1.2	0.0	1.6473386297562231	1.237807109951973	44.56105595827103	6.458124051923337e-05
R_material	118	1234.8673955900106	11.099271887764163	1.2	0.0	1.6473386297562231	0.4254930168390274	15.317748606204987	4.554299452394328e-05
L_material	118	1234.8673955900106	11.099271887764163	1.2	0.0	1.6473386297562231	0.4646340161561966	16.726824581623077	4.973248353320215e-05
Electrolyte_w_sep	119	1245.9666674777748	11.099271887764163	1.2	0.0	1.6581772494707407	1.269442766904831	45.699939608573914	6.623179653416509e-05
R_material	119	1245.9666674777748	11.099271887764163	1.2	0.0	1.6581772494707407	0.414703369140625	14.9293212890625	4.438811572077476e-05
L_material	119	1245.9666674777748	11.099271887764163	1.2	0.0	1.6581772494707407	0.465242475271225	16.7487291097641	4.979761045431978e-05
Electrolyte_w_sep	120	1257.065939365539	11.099271887764163	1.2	0.0	1.6687060190898402	1.230315312743187	44.29135125875473	6.41903641431228e-05
R_material	120	1257.065939365539	11.099271887764163	1.2	0.0	1.6687060190898402	0.4169783741235733	15.011221468448639	4.463162274763522e-05
L_material	120	1257.065939365539	11.099271887764163	1.2	0.0	1.6687060190898402	0.4665012061595917	16.7940434217453	4.9932339748778904e-05
Electrolyte_w_sep	121	1268.1652112533031	11.099271887764163	1.2	0.0	1.678924790636896	1.236341804265976	44.508304953575134	6.450478978779005e-05
R_material	121	1268.1652112533031	11.099271887764163	1.2	0.0	1.678924790636896	0.41270430386066437	14.857354938983917	4.417414412665881e-05
L_material	121	1268.1652112533031	11.099271887764163	1.2	0.0	1.678924790636896	0.4235789328813553	15.24884158372879	4.533811897545547e-05
Electrolyte_w_sep	122	1279.2644831410673	11.099271887764163	1.2	0.0	1.6888369894796758	1.2422624081373215	44.72144669294357	6.48136908593385e-05
R_material	122	1279.2644831410673	11.099271887764163	1.2	0.0	1.6888369894796758	0.4161932021379471	14.982955276966095	4.454758121927505e-05
L_material	122	1279.2644831410673	11.099271887764163	1.2	0.0	1.6888369894796758	0.4653302729129791	16.75188982486725	4.9807007947015034e-05
Electrolyte_w_sep	123	1290.3637550288315	11.099271887764163	1.2	0.0	1.6984492345171192	1.3227827847003937	47.62018024921417	6.901475398436836e-05
R_material	123	1290.3637550288315	11.099271887764163	1.2	0.0	1.6984492345171192	0.4112163484096527	14.803788542747498	4.401487959286992e-05
L_material	123	1290.3637550288315	11.099271887764163	1.2	0.0	1.6984492345171192	0.4806022197008133	17.30167990922928	5.1441653314629654e-05
Electrolyte_w_sep	124	1299.243172539043	8.87941751021133	1.2	0.0	1.7077710143706921	1.2229104191064835	44.024775087833405	6.380402186642523e-05
R_material	124	1299.243172539043	8.87941751021133	1.2	0.0	1.7077710143706921	0.4363538771867752	15.708739578723907	4.6705495631522966e-05
L_material	124	1299.243172539043	8.87941751021133	1.2	0.0	1.7077710143706921	0.4653525948524475	16.75269341468811	4.980939719413952e-05
Electrolyte_w_sep	125	1306.346706547212	7.103534008169063	1.2	0.0	1.7150273421576598	1.2145992716153462	43.725573778152466	6.337039677993111e-05
R_material	125	1306.346706547212	7.103534008169063	1.2	0.0	1.7150273421576598	0.4037780563036601	14.536010026931763	4.32187158880755e-05
L_material	125	1306.346706547212	7.103534008169063	1.2	0.0	1.7150273421576598	0.48141729831695557	17.3310227394104	5.152889592375006e-05
Electrolyte_w_sep	126	1312.0295337537473	5.682827206535251	1.2	0.0	1.720708986266376	1.2014939785003662	43.253783226013184	6.268664235654085e-05
R_material	126	1312.0295337537473	5.682827206535251	1.2	0.0	1.720708986266376	0.39826782544453937	14.337641716003418	4.262892380239825e-05
L_material	126	1312.0295337537473	5.682827206535251	1.2	0.0	1.720708986266376	0.4551015893618266	16.383657217025757	4.871217240207934e-05
Electrolyte_w_sep	127	1316.5757955189754	4.5462617652282	1.2	0.0	1.7251783351910166	1.2112326622009277	43.6043758392334	6.319474759309188e-05
R_material	127	1316.5757955189754	4.5462617652282	1.2	0.0	1.7251783351910166	0.3990725874900818	14.366613149642944	4.271506216891128e-05
L_material	127	1316.5757955189754	4.5462617652282	1.2	0.0	1.7251783351910166	0.48197855552037555	17.35122799873352	5.1588970549490745e-05
Electrolyte_w_sep	128	1320.212804931158	3.63700941218256	1.2	0.0	1.7287068825331808	1.1917725801467896	42.903812885284424	6.217943896418033e-05
R_material	128	1320.212804931158	3.63700941218256	1.2	0.0	1.7287068825331808	0.3923328717549642	14.123983383178711	4.199367115972929e-05
L_material	128	1320.212804931158	3.63700941218256	1.2	0.0	1.7287068825331808	0.4865371584892273	17.515337705612183	5.207690436234058e-05
Electrolyte_w_sep	129	1323.1224124609041	2.909607529746048	1.2	0.0	1.731500590725731	1.1750565767288208	42.30203676223755	6.130729965541673e-05
R_material	129	1323.1224124609041	2.909607529746048	1.2	0.0	1.731500590725731	0.38714967171351117	13.937388181686401	4.143888308621855e-05
L_material	129	1323.1224124609041	2.909607529746048	1.2	0.0	1.731500590725731	0.49857910474141437	17.948847770690918	5.3365823969753215e-05
Electrolyte_w_sep	130	1325.8972304328452	2.7748179719410406	1.2	0.0	1.733717411467358	1.171020229657491	42.15672826766968	6.109670763430388e-05
R_material	130	1325.8972304328452	2.7748179719410406	1.2	0.0	1.733717411467358	0.3970896204312642	14.295226335525513	4.2502813661117196e-05
L_material	130	1325.8972304328452	2.7748179719410406	1.2	0.0	1.733717411467358	0.4985021154085795	17.946076154708862	5.3357583353280236e-05
Electrolyte_w_sep	131	1328.6720484047862	2.7748179719410406	1.2	0.0	1.735816858603832	1.1807445486386616	42.50680375099182	6.160406340723453e-05
R_material	131	1328.6720484047862	2.7748179719410406	1.2	0.0	1.735816858603832	0.39548762639363605	14.237554550170898	4.233134291354746e-05
L_material	131	1328.6720484047862	2.7748179719410406	1.2	0.0	1.735816858603832	0.5175851782162985	18.633066415786743	5.540015465423488e-05
Electrolyte_w_sep	132	1331.4468663767273	2.7748179719410406	1.2	0.0	1.737902301304813	1.2152236898740132	43.74805283546448	6.340297512386157e-05
R_material	132	1331.4468663767273	2.7748179719410406	1.2	0.0	1.737902301304813	0.39615537722905475	14.261593580245972	4.240281617265464e-05
L_material	132	1331.4468663767273	2.7748179719410406	1.2	0.0	1.737902301304813	0.4931722680727641	17.754201650619507	5.2787098766172833e-05
